REGION_NAME,RUN_TIME,GWAP,LWAP,Reserve_GWAP_Fr,Reserve_GWAP_Ru,Reserve_GWAP_Rd,Reserve_GWAP_Dr
CLUZ,2022-08-11,6587.029213289023,9582.664775551902,1050.1272744472467,5128.033348805876,47190.759456851956,1811.2458814819777
CLUZ,2022-08-12,6972.993563295056,9654.426800151126,394.9752050038982,9089.631156597226,31897.436101177787,1799.9347188156125
CLUZ,2022-08-13,6155.003382559341,7002.088463097788,720.1579890714542,6567.167121302893,14348.76854646169,83.9173467732133
CLUZ,2022-08-14,5988.949885308391,6424.320711997027,358.5350404118726,2876.2800680242512,14901.179354100299,1074.4078120503057
CLUZ,2022-08-15,5743.627409723156,6499.027873536417,2.1591460456089276e-06,1675.5890224760014,14927.123267892606,1095.4191634491613
CLUZ,2022-08-16,6638.019658887877,10107.179242467251,826.3701086637298,3683.999645720059,47843.17773571746,4144.6771641954465
CLUZ,2022-08-17,6014.131391324499,6485.608151928741,9.854891429136975,1431.3150828802695,26279.74782740037,424.098569730525
CLUZ,2022-08-18,5905.808158180585,7448.036639847774,50.97453766198704,1620.4366736536988,30289.314674332156,1320.6500919856296
CLUZ,2022-08-19,7631.083490964793,8900.543186005403,338.97779381443297,2600.832626082712,27405.446000829546,1580.6909611259057
CLUZ,2022-08-20,6609.48912124954,6908.518921840244,80.88261476860254,906.6829304970144,25635.460959629974,0.00046235360911288
CLUZ,2022-08-21,8623.511197547796,8964.992903937115,363.98391881320794,390.64789255178226,23608.87030240052,0.0005820633922871658
CLUZ,2022-08-22,8377.656940539178,8784.69495546093,107.33476250000001,2533.057808220036,23780.465648671638,0.00019741065314597488
CLUZ,2022-08-23,7574.338353610095,7910.9984917276115,11.6658865,2150.957354979067,24420.515199689995,0.0003509963817261445
CLUZ,2022-08-24,9129.465198745072,9570.141557657194,1010.1162775,3077.8812795430213,23256.887891028673,1638.7396189510214
CLUZ,2022-08-25,19935.68126807334,20952.385607659766,11873.685754711934,12649.866354740509,13792.82628776913,5916.21367787053
CLUZ,2022-08-26,19076.535035268473,20199.38882714666,11312.832511684148,12185.551122169876,14092.362437116224,1818.1226512071928
CLUZ,2022-08-27,9366.288252066544,9728.37806673155,35.23964034602785,3442.4047459667763,22696.582290520648,90.54453693609814
CLUZ,2022-08-28,10903.879943864515,11249.690121020287,1540.7322563688779,4943.206824616972,21247.162162488516,899.4476852611083
CLUZ,2022-08-29,8809.50095957277,9138.725965405061,192.22697472081546,2787.5448703264733,23461.832790935252,140.86348744589776
CLUZ,2022-08-30,26049.623236060354,27384.322702094352,12448.85450194909,18303.299902561223,14015.57679699783,7460.776718096374
CLUZ,2022-08-31,17260.181673648054,18173.923629469708,9372.226211695624,10272.778738174682,15960.32927313113,6921.977614170785
CLUZ,2022-09-01,20017.569012104985,21292.266088419157,4914.53764324978,13222.299110826141,13548.33986113176,2383.5366368212594
CLUZ,2022-09-02,21750.49686901575,23199.67513675712,12752.629108684843,14814.68984212056,13729.103480298201,3510.0948619709825
CLUZ,2022-09-03,8337.575636699277,8715.527806216987,389.2285190991491,2503.9034157273977,23912.572363316314,377.8576678862431
CLUZ,2022-09-04,8584.075652425054,8969.419717198958,340.80228803043605,2538.6572327956987,23791.46354057403,282.450614687431
CLUZ,2022-09-05,12635.862289806317,13435.349569962447,3644.28277698681,6054.0424561779055,20226.53926520604,2181.094468080821
CLUZ,2022-09-06,22371.315114723457,23777.207393445336,12764.443111769951,15441.986622099786,11652.658902837602,1887.9210570110472
CLUZ,2022-09-07,25512.856271200588,27306.308067505153,12383.557717755177,16580.00105064969,12858.613891176301,4744.986021796697
CLUZ,2022-09-08,23819.48255525456,26058.50301082929,15009.516039251963,19534.95781297183,23596.454959581723,7725.116683056741
CLUZ,2022-09-09,16780.66336546913,19682.7154950585,12881.4046238045,18121.757666385533,66255.35402626795,5467.63139768036
CLUZ,2022-09-10,9820.244537636678,10190.102281987049,788.8884302091207,3787.8112860042734,22498.064724046093,5264.39147468101
CLUZ,2022-09-11,24378.654356400843,25303.744184016097,14753.117370417533,16861.445730268053,11182.658657829064,12899.21448270272
CLUZ,2022-09-12,35050.99544819811,36446.330829969644,22870.17538806822,28986.10157942185,1487.4751479542558,13622.692559019373
CLUZ,2022-09-13,16277.858302174172,19092.24165557131,5547.599589793477,11228.943529456179,34199.632643872465,209.95484590357015
CLUZ,2022-09-14,12033.180395580146,14581.83489974652,3609.7453022367704,7783.719157870177,27112.17984471966,1195.5285840295967
CLUZ,2022-09-15,25012.671937125517,32558.030105532827,15084.993512418203,22597.784678868884,26944.69623000263,2443.325569094798
CLUZ,2022-09-16,19343.32798857166,26194.818813842536,15026.19232801108,20399.79869696361,52331.55017426982,7743.995153456012
CLUZ,2022-09-17,8696.467735287244,9721.867762436259,1285.5049490276322,3876.848531174651,26747.720962384486,913.3630719323197
CLUZ,2022-09-18,11617.736710450694,12279.720081356974,1399.2961998635697,5003.468072036021,14145.83049762183,2500.9509886607657
CLUZ,2022-09-19,14686.430224481746,15405.907820860955,3639.3617830445446,8104.137500659971,18170.731558607353,2456.6906995558484
CLUZ,2022-09-20,15477.683073012548,16202.967515171813,4223.89044963831,9925.426875424402,17348.87960841652,4273.98898554374
CLUZ,2022-09-21,25458.030866761565,26903.940025533524,12561.689580090972,18050.094810722912,8965.018022270091,10057.557943361391
CLUZ,2022-09-22,26035.963982455716,27451.704245381585,15845.018532750062,19038.46359313395,8487.14945699205,7875.82503794077
CLUZ,2022-09-23,18291.55417495195,19294.041572265283,6148.705573686463,16581.536304045883,9359.396503914393,211.62470070961027
CLUZ,2022-09-24,15930.849606659223,17606.997896222783,6773.995492510294,10323.739346724833,19321.732929291036,334.5442512648578
CLUZ,2022-09-25,7604.978767542209,8002.050064411976,1123.829501465813,2775.8760300833333,27492.155499758333,3.342503818394913
CLUZ,2022-09-26,6579.743061198953,7059.519171162336,334.63312696438663,1313.4929375323557,27723.23881271272,10.292971687355363
CLUZ,2022-09-27,13844.085027688481,14560.456795095568,3078.703761412083,7179.792984661137,13833.426962001517,675.2530151877056
CLUZ,2022-09-28,23983.861379577327,25151.339735294692,12312.10614713582,17160.71406463213,8780.035535478773,666.293080460806
CLUZ,2022-09-29,28964.456502353045,30452.81419190101,13336.828250168968,22374.274000100377,8792.24308718037,551.2399155771313
CLUZ,2022-09-30,26878.817894662156,27955.854473247095,13223.475553964254,19723.732305746224,10553.152307939275,403.8034666713249
CLUZ,2022-10-01,23375.53544051064,24317.55011690767,15357.03615465852,17136.395958412366,9397.176658354416,988.7306654473846
CLUZ,2022-10-02,26433.761640068424,27675.568379283195,14318.672713565422,20822.889202121685,7673.226768158887,7236.648753202284
CLUZ,2022-10-03,18597.169808295643,19575.293729309815,5360.264416548318,12471.088888889812,14016.776189578315,444.2898814833542
CLUZ,2022-10-04,21524.791948611866,22703.341399245503,13277.53273139111,15341.405818772366,15145.579957827884,2581.453378717481
CLUZ,2022-10-05,29338.488637211074,31044.05228013837,19343.886588012818,24774.324454279995,10270.853856750367,5038.522299373803
CLUZ,2022-10-06,14437.856731709375,17557.550078708253,6196.248777258195,10313.806241070855,24540.080248856262,2080.2257485271252
CLUZ,2022-10-07,19584.18185500381,21470.3422550036,12136.35099058854,14742.70309592717,15432.205408772694,6422.759897293643
CLUZ,2022-10-08,17291.817371928628,18090.862105622662,7564.988238579912,12321.154667491566,8137.242528585565,6732.161297650327
CLUZ,2022-10-09,13284.176470834494,13810.999274059817,2494.975636564626,6907.85008924895,19330.274729241188,2333.4129784864863
CLUZ,2022-10-10,23756.77716268234,25501.938589752295,12699.888945913746,18277.173047198678,11068.6190225255,675.7204364361862
CLUZ,2022-10-11,36601.54588432111,41604.4512309184,25227.802701049633,34229.3834959773,5623.278350435493,2013.1162061958526
CLUZ,2022-10-12,24789.07737343165,26275.545950508455,14094.985367763577,18795.2297014453,8867.587924553227,6202.871981648268
CLUZ,2022-10-13,29418.65807905779,33949.98949191549,21987.556959808593,26968.329293311097,10542.7443848827,1853.6811577634069
CLUZ,2022-10-14,31554.216167889866,34878.7138547706,20799.532468164958,28352.145409722725,6588.61795207852,7187.796945094118
CLUZ,2022-10-15,19920.763697672464,20919.934526518362,8497.49102530321,13824.323565181327,12797.9409219529,4641.671759053574
CLUZ,2022-10-16,9792.914019938758,10201.390309449043,203.64200323042854,3355.201815020732,22635.33902259571,126.85283630907568
CLUZ,2022-10-17,24208.553122616373,25729.216212576343,10372.9562278147,19390.0349983732,8732.385507433039,1308.6547731088779
CLUZ,2022-10-18,27415.858535908643,29202.837789196397,17802.123196307068,22617.516390156517,7664.339607919566,530.2800286858092
CLUZ,2022-10-19,13215.486763005665,13993.462088736616,4496.2094765625,7112.400425551338,18864.600892255887,744.6442552786277
CLUZ,2022-10-20,11392.440955616616,11977.53460611376,2584.1454020434894,5035.950465473897,21004.68597130659,1774.1369869404537
CLUZ,2022-10-21,15835.151202871379,16825.714775172295,7324.557314625719,9975.044036037178,16930.80967009688,4510.155002434261
CLUZ,2022-10-22,9458.207659666294,9898.050836646968,1097.1856023311623,3183.3053231047147,22111.66912360589,599.4985907055762
CLUZ,2022-10-23,9003.38429595017,9353.64415473779,372.25323172227957,3834.88357223243,12252.404536958518,180.07833036693143
CLUZ,2022-10-24,15317.354726700141,16129.91225742632,6402.8252753518245,10977.554386411737,16782.282201254402,3990.976691532829
CLUZ,2022-10-25,9273.444022137704,9656.940978778826,805.1900307633877,3311.467490632735,23104.617874592008,388.9873302298523
CLUZ,2022-10-26,8239.085323906134,8617.601135915696,104.83861168717048,2785.7705562187707,24209.48865214669,552.5025420488165
CLUZ,2022-10-27,9269.949503351887,9647.310121349949,400.4270653153153,8856.219448141359,16618.17554031103,392.065129914906
CLUZ,2022-10-28,8389.227310651127,8720.746027485215,175.99692291602346,6466.275879337628,16115.088299826644,6.208841532188986e-06
CLUZ,2022-10-29,2798.910208631278,2888.0395630715434,0.0,96.58937760021364,30247.44521328278,7.508130263047386e-06
CLUZ,2022-10-30,7391.237737348286,7642.187718956258,1172.238732998325,4132.866899196248,19972.907923083698,66.95498257426686
CLUZ,2022-10-31,7808.841725617539,8151.965588892889,1004.1969073795182,2397.340472939664,24654.74852533585,19.702562932730366
CLUZ,2022-11-01,3731.2520712570713,3847.618932631631,0.0,318.75737023905214,28404.914892891247,2.150686992027602e-05
CLUZ,2022-11-02,6884.330959136969,7252.258861141345,93.20562308743169,1230.6107898901591,25804.103624021674,3.6276292385552277e-06
CLUZ,2022-11-03,8319.88349491648,8663.100994551025,273.4454855855856,1989.4495704022634,24220.780971274628,5.4164910235069025e-06
CLUZ,2022-11-04,8085.847279795056,8401.535206207256,120.3688963963964,1931.3358496109477,24287.14053278776,1.027694051902307
CLUZ,2022-11-05,8946.583029468966,9310.020714485045,3334.916241441442,4961.906044910804,26743.495294999473,12.789173005634547
CLUZ,2022-11-06,6591.139038686424,6823.248452349718,3906.1080115222126,6099.37457270585,25667.847764059785,2.0144590638378954e-05
CLUZ,2022-11-07,8935.486233659754,9349.48062240559,6767.88277680857,8142.622282363983,24554.156258164952,1.4595729418583034
CLUZ,2022-11-08,9745.9783329879,10171.204484920505,6315.295120228992,9172.05013262945,22590.634064753325,11.163887557051128
CLUZ,2022-11-09,11870.076040382537,12455.647822259954,4231.561867240238,8334.611408476112,20806.346316530562,193.69211174438252
CLUZ,2022-11-10,12335.703330390106,12971.083019374199,2336.841069370005,6067.662478629629,20149.536974800805,167.85277969711044
CLUZ,2022-11-11,9917.240930994138,10431.329227016256,370.66016110290496,6101.691326308664,22401.546564909415,156.04465314694394
CLUZ,2022-11-12,9180.557668401822,9550.671714289385,657.2461850764477,4244.469992890045,23199.256468809384,389.87905896264704
CLUZ,2022-11-13,9047.450737004858,9369.28561724729,381.4428369866363,4381.285645389763,18442.688165105053,310.28095579177875
CLUZ,2022-11-14,15232.896851910557,16043.748699551537,4751.707799333125,8518.538706652578,18577.748057355417,3143.464860469347
CLUZ,2022-11-15,12396.202468178839,12929.336906414044,1981.8364102254234,6367.445247716821,19421.093593795853,1231.181269609041
CLUZ,2022-11-16,11402.965704875847,11973.64996029622,1950.33040141701,7276.801879912413,21075.329130317226,908.4982097815276
CLUZ,2022-11-17,10367.69559607683,10892.465025050513,631.372864186988,4305.104718531402,22089.269577494873,425.2222895791898
CLUZ,2022-11-18,10629.498076244381,11096.663267192791,1289.1493972115384,4685.723475319353,21946.82160801736,485.10671383684826
CLUZ,2022-11-19,8451.948564694456,8735.064183021881,114.87650412193251,4792.667131932212,22538.049075721763,143.75839388406024
CLUZ,2022-11-20,7318.941207081261,7685.0194586755915,18.896095801830484,2069.5350665205588,19287.712176133056,7.601623598614239
CLUZ,2022-11-21,9520.308750421518,9907.220557487537,645.7118758273286,5221.773456022918,19822.299050654758,38.798479388116654
CLUZ,2022-11-22,11099.182787063193,11561.23790639432,844.0158909928352,4815.255642747756,21374.971463042282,441.0730904658276
CLUZ,2022-11-23,22510.111207130154,23650.834094968694,13558.803596254034,17995.92655966593,10922.086640809712,9830.581009486712
CLUZ,2022-11-24,26045.445235909014,27234.8303186392,15086.021391958082,19312.217109563848,7171.30913724245,8287.57913508681
CLUZ,2022-11-25,22325.558360824045,23377.477765958076,11667.107484306804,16001.41116512349,10778.259290026625,4503.577050067539
CLUZ,2022-11-26,24838.7103925969,25861.319601624167,14103.913196247422,18194.288143333957,8429.543252116238,10451.099912878348
CLUZ,2022-11-27,30623.366272099243,31584.52882681243,17708.547569277118,24574.8617830498,2315.029691800448,14914.621527670099
CLUZ,2022-11-28,29701.290091834413,30987.48279700642,18363.49000641878,23215.105463383596,9455.731624929736,8345.638495956497
CLUZ,2022-11-29,35461.13009794169,37572.183835785814,18365.092431124598,28063.59982626638,5301.5787115681105,530.259586159821
CLUZ,2022-11-30,21163.23226215729,21880.172940773922,9720.220091390564,15610.612029958249,11121.27213697481,462.19254212271306
CLUZ,2022-12-01,26907.39989322723,28060.042537944097,15135.595102345525,21168.710067053566,6265.621575931306,339.02364365089016
CLUZ,2022-12-02,29106.680088446083,30333.558070456045,18068.769649666207,24974.139909399626,4118.789066681382,772.4767986318881
CLUZ,2022-12-03,26244.959516707386,27360.813232069122,14837.856420871658,20636.044994021675,6402.882797717686,470.09704544945026
CLUZ,2022-12-04,21267.67588687634,22156.94389730285,9990.879944146354,15268.516259749122,11336.420671981374,314.4422426373389
CLUZ,2022-12-05,30566.970408562767,31771.787377447232,18935.037715288254,24564.652492267043,5750.531560709423,674.6287557328694
CLUZ,2022-12-06,58296.359057264766,61389.822661114486,37371.59192763218,50751.56250392589,6097.878799619276,990.2261566180894
CLUZ,2022-12-07,40835.94202989431,42762.305751624954,25012.486096878893,35012.189463515024,1555.4491818122315,2548.184808219876
CLUZ,2022-12-08,28930.84732933013,30119.857237712302,16998.0761058943,23403.444247352993,7246.397120626884,13199.70049952551
CLUZ,2022-12-09,30761.93979562046,32045.260461247657,20662.588780369784,25103.261153402265,3608.063060490778,16189.344839039757
CLUZ,2022-12-10,14466.59838279114,14885.48047516078,3532.420850861454,9161.180940710989,17338.31043575178,5714.707269739212
CLUZ,2022-12-11,21836.02028088372,22721.52023790404,9448.942260096064,16096.955728662428,10092.313116802537,8864.889957043182
CLUZ,2022-12-12,17476.06026316688,18463.366234819907,9974.786164419887,13366.011162404895,14837.824127203312,6327.963490327632
CLUZ,2022-12-13,25793.261782490525,27208.049492886355,13916.540421782332,19756.5250547413,7510.436263468738,8681.814064931174
CLUZ,2022-12-14,29262.835474572646,30733.646168663094,18881.00061023701,24635.275317639793,3709.5096452851426,9967.199182626324
CLUZ,2022-12-15,26805.82231941694,28184.499054925313,15015.850404641462,20901.80261808241,6998.860412517339,8337.797675964313
CLUZ,2022-12-16,30025.62165387001,31640.57780328418,17643.51550279808,25718.364647841016,12234.220198832856,13564.666399741296
CLUZ,2022-12-17,22710.4802748286,24103.560398331065,8672.754323833333,17655.36966801661,10765.970932688495,12782.88879389628
CLUZ,2022-12-18,13015.267477785794,13700.504713804208,637.0939687961206,7840.996752621085,19204.98625797316,3660.415386659772
CLUZ,2022-12-19,8534.42217498936,9027.907762669689,1.876172607879925e-06,2990.934644836147,23804.601636321746,183.74926809878667
